"","posID","Time_min","Cell_Area","Cell_BoundingBoxArea","Cell_BoundingBoxMaximum_X","Cell_BoundingBoxMaximum_Y","Cell_BoundingBoxMinimum_X","Cell_BoundingBoxMinimum_Y","Cell_Center_X","Cell_Center_Y","Cell_Compactness","Cell_Eccentricity","Cell_EquivalentDiameter","Cell_EulerNumber","Cell_Extent","Cell_FormFactor","Cell_MajorAxisLength","Cell_MaxFeretDiameter","Cell_MaximumRadius","Cell_MeanRadius","Cell_MedianRadius","Cell_MinFeretDiameter","Cell_MinorAxisLength","Cell_Orientation","Cell_Perimeter","Cell_Solidity","Cell_IntegratedEdge_PCNA","Cell_IntegratedEdge_RELAGFP","Cell_IntegratedEdge_TrackID","Cell_Integrated_PCNA","Cell_Integrated_RELAGFP","Cell_Integrated_TrackID","Cell_LowerQuartile_PCNA","Cell_LowerQuartile_RELAGFP","Cell_LowerQuartile_TrackID","Cell_MAD_PCNA","Cell_MAD_RELAGFP","Cell_MAD_TrackID","Cell_MassDisplacement_PCNA","Cell_MassDisplacement_RELAGFP","Cell_MassDisplacement_TrackID","Cell_MaxEdge_PCNA","Cell_MaxEdge_RELAGFP","Cell_MaxEdge_TrackID","Cell_Max_PCNA","Cell_Max_RELAGFP","Cell_Max_TrackID","Cell_MeanEdge_PCNA","Cell_MeanEdge_RELAGFP","Cell_MeanEdge_TrackID","Cell_Mean_PCNA","Cell_Mean_RELAGFP","Cell_Mean_TrackID","Cell_Median_PCNA","Cell_Median_RELAGFP","Cell_Median_TrackID","Cell_MinEdge_PCNA","Cell_MinEdge_RELAGFP","Cell_MinEdge_TrackID","Cell_Min_PCNA","Cell_Min_RELAGFP","Cell_Min_TrackID","Cell_StdEdge_PCNA","Cell_StdEdge_RELAGFP","Cell_StdEdge_TrackID","Cell_Std_PCNA","Cell_Std_RELAGFP","Cell_Std_TrackID","Cell_UpperQuartile_PCNA","Cell_UpperQuartile_RELAGFP","Cell_UpperQuartile_TrackID","Nucleus_Area","Nucleus_BoundingBoxArea","Nucleus_BoundingBoxMaximum_X","Nucleus_BoundingBoxMaximum_Y","Nucleus_BoundingBoxMinimum_X","Nucleus_BoundingBoxMinimum_Y","Nucleus_Center_X","Nucleus_Center_Y","Nucleus_Compactness","Nucleus_Eccentricity","Nucleus_EquivalentDiameter","Nucleus_EulerNumber","Nucleus_Extent","Nucleus_FormFactor","Nucleus_MajorAxisLength","Nucleus_MaxFeretDiameter","Nucleus_MaximumRadius","Nucleus_MeanRadius","Nucleus_MedianRadius","Nucleus_MinFeretDiameter","Nucleus_MinorAxisLength","Nucleus_Orientation","Nucleus_Perimeter","Nucleus_Solidity","Nucleus_IntegratedEdge_PCNA","Nucleus_IntegratedEdge_RELAGFP","Nucleus_IntegratedEdge_TrackID","Nucleus_Integrated_PCNA","Nucleus_Integrated_RELAGFP","Nucleus_Integrated_TrackID","Nucleus_LowerQuartile_PCNA","Nucleus_LowerQuartile_RELAGFP","Nucleus_LowerQuartile_TrackID","Nucleus_MAD_PCNA","Nucleus_MAD_RELAGFP","Nucleus_MAD_TrackID","Nucleus_MassDisplacement_PCNA","Nucleus_MassDisplacement_RELAGFP","Nucleus_MassDisplacement_TrackID","Nucleus_MaxEdge_PCNA","Nucleus_MaxEdge_RELAGFP","Nucleus_MaxEdge_TrackID","Nucleus_Max_PCNA","Nucleus_Max_RELAGFP","Nucleus_Max_TrackID","Nucleus_MeanEdge_PCNA","Nucleus_MeanEdge_RELAGFP","Nucleus_MeanEdge_TrackID","Nucleus_Mean_PCNA","Nucleus_Mean_RELAGFP","Nucleus_Mean_TrackID","Nucleus_Median_PCNA","Nucleus_Median_RELAGFP","Nucleus_Median_TrackID","Nucleus_MinEdge_PCNA","Nucleus_MinEdge_RELAGFP","Nucleus_MinEdge_TrackID","Nucleus_Min_PCNA","Nucleus_Min_RELAGFP","Nucleus_Min_TrackID","Nucleus_StdEdge_PCNA","Nucleus_StdEdge_RELAGFP","Nucleus_StdEdge_TrackID","Nucleus_Std_PCNA","Nucleus_Std_RELAGFP","Nucleus_Std_TrackID","Nucleus_UpperQuartile_PCNA","Nucleus_UpperQuartile_RELAGFP","Nucleus_UpperQuartile_TrackID","RELAratio","avSize","cellCategory","oneCategory","posIDnew"
"546","9_18",110,834,1880,199,758,159,711,176.6486811,740.7266187,3.034676016,0.849845366,32.58652759,1,0.443617021,0.329524468,49.10483382,58.13776741,12.80624847,4.433422557,3.605551275,27.55069038,25.87982461,0.613160185,178.3380951,0.765137615,0.078385595,0.251132982,0,0.368993667,0.918303197,0.000274662,6.1e-05,0.002044709,0,0.000389105,4.58e-05,0,6.67945863,0.110179449,9.896457267,0.002319371,0.002212558,0,0.002487221,0.002288853,0.000274662,0.000647815,0.002075479,0,0.000840532,0.002091807,6.26e-07,0.000404364,0.002090486,0,1.53e-05,0.001937896,0,0,0.001922637,0,0.000735681,6.43e-05,0,0.000814402,6.39e-05,1.31e-05,0.001632715,0.002136263,0,318,440,194,758,172,738,183.5314465,748.7044025,1.08811733,0.629598102,20.12188299,1,0.722727273,0.91901854,23.17211669,22.47220505,8.544003745,3.459351729,3,17.31875361,18.0029039,-0.923421664,65.9411255,0.96656535,0.059479667,0.067292287,0,0.187899596,0.219623102,0.000274662,0.00155642,0.001998932,0,0.000167849,3.05e-05,0,0.187757985,0.054406652,0.237333437,0.002456703,0.00218204,0,0.002456703,0.00218204,0.000274662,0.001802414,0.00203916,0,0.001739811,0.002033547,2.54e-06,0.00170901,0.00202945,0,0.001220722,0.001953155,0,0.001220722,0.001922637,0,0.000295806,5.9e-05,0,0.000262057,5.02e-05,2.63e-05,0.001907378,0.002059968,0,0.953321998,954.633333333333,"smallerCell","aCell","9_18smallerCell"
"547","9_2154",110,2185,3900,407,238,357,160,380.4279,195.5199,2.066579,0.7730821,52.74494,1,0.5602564,0.4838916,67.95618,77.10383,21.47091,7.430713,6.403124,45.59041,43.10501,-0.06721011,238.2082,0.8954918,0.07014572,0.4014191,0,1.341695,3.398856,0.03286793,4.58e-05,0.002136263,0,0.000686656,0.000137331,0,5.809261,0.4255168,7.506977,0.001510643,0.002441444,0,0.004180972,0.002639811,0.03286793,0.000375111,0.002146626,0,0.000896855,0.002271962,2.2e-05,0.001052873,0.002273594,0,0,0.001968414,0,0,0.001968414,0,0.000495578,0.000110332,0,0.000759792,0.000152604,0.000849496,0.001525902,0.002395666,0,658,962,398,201,361,175,381.4787,188.6824,1.280836,0.7607439,28.94463,1,0.6839917,0.7807399,36.83066,36.87818,12.04159,4.509916,4,24.82425,23.90502,-1.352534,102.9117,0.94,0.1145647,0.159762,0,0.5401083,0.7749142,0.03286793,0.001510643,0.002365148,0,0.000137331,6.1e-05,0,0.3563659,0.02047507,1.799979,0.003646906,0.002639811,0,0.004180972,0.002639811,0.03286793,0.001762534,0.002457876,0,0.00169313,0.002429198,0.000103034,0.001632715,0.002426184,0,0.001113909,0.002258335,0,0.001113909,0.002227817,0,0.000426146,7.6e-05,0,0.000352985,7.69e-05,0.001837364,0.001773861,0.002487221,0,1.105322,2101.4,"largerCell","aCell","9_2154largerCell"
"548","9_764",110,1102,1890,396,615,361,561,378.5662,585.0363,1.551409,0.8043292,37.45811,1,0.5830688,0.6445755,49.29215,53.60037,14.86607,5.601307,5,29.67525,29.2886,0.334106,146.5746,0.9346904,0.1214771,0.2405432,0,1.183291,1.549126,0.01165789,9.16e-05,0.00233463,0,0.000457771,6.1e-05,0,7.560741,0.1746314,8.029133,0.004928664,0.002594034,0,0.008606088,0.002670329,0.01165789,0.001179389,0.002335371,0,0.001826067,0.002390627,1.8e-05,0.000503548,0.002395666,0,1.53e-05,0.001998932,0,0,0.001998932,0,0.001592692,0.000132059,0,0.001940217,9.65e-05,0.000457612,0.003692683,0.002456703,0,338,432,390,586,366,568,376.7899,576.7959,1.079025,0.6819511,20.745,1,0.7824074,0.926763,24.37854,23.76973,8.944272,3.582503,3.162278,17,17.83041,-1.559236,67.69848,0.9712644,0.1382162,0.08615244,0,0.5231556,0.3067063,0.01165789,0.003601129,0.002395666,0,0.000404364,4.58e-05,0,0.2226509,0.0644496,0.5169758,0.008606088,0.002609293,0,0.008606088,0.002670329,0.01165789,0.003949035,0.002461498,0,0.004185245,0.002453651,9.33e-05,0.003913939,0.002441444,0,0.002746624,0.002319371,0,0.002746624,0.002319371,0,0.000995247,7.36e-05,0,0.000981751,6.97e-05,0.001038534,0.004486152,0.00250248,0,1.027585,1373,"smallerCell","aCell","9_764smallerCell"
"549","9_8",110,950,1462,237,374,194,340,216.4557895,356.3284211,1.383238047,0.582068168,34.77898169,1,0.649794802,0.722941364,39.21563351,42.29657197,16.03121954,5.53079689,5,32.64659247,31.88779996,1.429313462,128.5035713,0.926829268,0.117463951,0.218310826,0,1.100572218,1.334401465,0.000122072,0.000518807,0.002441444,0,0.001327535,7.63e-05,0,2.967416383,0.077869819,4.596324377,0.003830014,0.002716106,0,0.005889982,0.002746624,0.000122072,0.00131982,0.002452931,0,0.002068745,0.002508273,2.29e-07,0.002258335,0.00250248,0,0.000244144,0.002151522,0,0.000244144,0.002151522,0,0.00104466,0.000115651,0,0.001411529,9.78e-05,5.29e-06,0.003189136,0.002578775,0,382,476,231,361,203,344,216.895288,352.7172775,1.212262795,0.835184706,22.05396804,1,0.802521008,0.824903647,30.15637828,28.16025568,8.246211251,3.477445748,3,16,16.58508983,-1.467095217,76.28427125,0.952618454,0.148638133,0.112230106,0,0.51738766,0.370809491,0.000122072,0.003013657,0.00250248,0,0.000572213,6.1e-05,0,0.830648008,0.071111144,1.264854661,0.00483711,0.002685588,0,0.005889982,0.002731365,0.000122072,0.003378139,0.002550684,0,0.003568191,0.002557307,8.42e-07,0.003410391,0.002563516,0,0.002197299,0.002319371,0,0.00218204,0.002319371,0,0.000656156,8.89e-05,0,0.000769504,8.88e-05,1.01e-05,0.00421149,0.002624552,0,1.037979691,1108.06666666667,"smallerCell","aCell","9_8smallerCell"
"550","9_9",110,795,1369,392,364,355,327,370.9169811,344.1962264,1.414676199,0.554064979,31.81549054,1,0.580715851,0.706875539,35.86773934,38.94868419,13.45362405,4.945379617,4.242640687,27.26827504,29.85893973,-0.587744035,118.882251,0.907534247,0.129411766,0.201937896,0,0.825574131,1.050659952,0.000137331,0.000274662,0.002441444,0,0.00156405,0.000106813,0,4.969157919,0.218746064,6.755306965,0.004715038,0.002975509,0,0.00578317,0.002975509,0.000137331,0.001638124,0.002556176,0,0.002008696,0.00255635,3.34e-07,0.001823453,0.002578775,0,0.000122072,0.002166781,0,0.000122072,0.002166781,0,0.001676075,0.000167258,0,0.001757469,0.000154194,6.77e-06,0.003608759,0.002670329,0,282,399,378,360,357,341,366.5744681,350.0851064,1.103252673,0.681501414,18.94870844,1,0.706766917,0.906410675,22.2237774,21.63330765,8.062257748,3.286655236,2.914213562,15.60637125,16.26373357,0.941130993,62.52691193,0.955932203,0.103471429,0.069565881,0,0.343480588,0.209246967,0.000137331,0.003448539,0.00233463,0,0.000518807,4.58e-05,0,0.237116451,0.077489181,0.550755492,0.004776074,0.002517739,0,0.00578317,0.002517739,0.000137331,0.00356798,0.002398823,0,0.003903189,0.002377806,1.56e-06,0.003936828,0.002380407,0,0.002487221,0.002288853,0,0.002304112,0.002197299,0,0.00075133,6.07e-05,0,0.000820248,7.14e-05,1.46e-05,0.00451667,0.002426184,0,0.875220817,843,"smallerCell","aCell","9_9smallerCell"
"551","17_1",120,1230,1968,83,613,35,572,55.14390244,593.0821138,2.072702605,0.607605321,39.57378728,1,0.625,0.482461882,45.90639911,53.53503526,17,5.728480499,5,39.74068383,36.46065786,-1.167667569,178.9888527,0.799739922,0.090318151,0.328694591,0,0.75710689,1.817700465,1.53e-05,4.58e-05,0.002227817,0,7.63e-05,9.16e-05,0,7.981626342,0.564259436,9.767120886,0.003646906,0.002746624,0,0.003952087,0.003021286,1.53e-05,0.000606162,0.002206004,0,0.00098839,0.002372977,1.99e-08,9.16e-05,0.002304112,0,0,0.001815824,0,0,0.001815824,0,0.001058436,0.000246306,0,0.001298697,0.000236955,5.51e-07,0.002433814,0.002563516,0,267,408,55,603,38,579,45.26966292,589.7677903,1.240968157,0.836909433,18.43786751,1,0.654411765,0.805822449,25.3206716,23.76972865,6.403124237,2.928476556,2.828427125,13.41640786,13.85905167,-0.409759932,64.52691193,0.946808511,0.096620127,0.089372091,0,0.203936828,0.185442893,1.53e-05,0.002746624,0.002639811,0,0.000259403,9.16e-05,0,0.058580448,0.006060999,0.297408065,0.003509575,0.002944991,0,0.003601129,0.003021286,1.53e-05,0.002927883,0.002708245,0,0.002999071,0.002727101,2.24e-07,0.002990768,0.002700847,0,0.00218204,0.002548257,0,0.00218204,0.002517739,0,0.000326876,0.000109592,0,0.000320797,0.000123739,1.84e-06,0.003265431,0.002822919,0,1.19446847,1539.85555555556,"largerCell","aCell","17_1largerCell"
"552","5_1",120,4912,27948,410,167,206,30,297.4725163,111.4230456,41.31733762,0.964097918,79.08320077,1,0.175754974,0.024202915,270.4076585,222.8744041,13.03840481,3.218865908,2.236067977,81.73159432,71.80594011,1.058826363,1596.982936,0.332318517,0.131715877,2.043152513,0,0.938368813,4.30341039,1.53e-05,1.53e-05,0.001831083,0,3.05e-05,6.1e-05,0,59.32165253,6.083033136,59.85083918,0.004547189,0.002532998,0,0.005340658,0.002609293,1.53e-05,0.000121734,0.001888311,0,0.000437876,0.002008124,7.12e-09,3.05e-05,0.001861601,0,0,0.001739528,0,0,0.001739528,0,0.000494466,0.000133081,0,0.000945696,0.000221655,3.3e-07,0.000167849,0.002227817,0,340,462,246,86,225,64,235.5352941,74.77352941,1.080380391,0.532145345,20.80628379,1,0.735930736,0.925599917,22.7717905,22.20360331,9.219544457,3.621878364,3.16227766,18.35034861,19.27980514,-0.830809303,67.9411255,0.968660969,0.097459373,0.076295109,0,0.371358819,0.274998093,1.53e-05,0.002456703,0.002212558,0,0.000518807,4.58e-05,0,0.142699448,0.065936354,0.378472012,0.005340658,0.002395666,0,0.005340658,0.002441444,1.53e-05,0.002866452,0.002243974,0,0.003043925,0.002254083,1.25e-07,0.003006027,0.002243076,0,0.001831083,0.002090486,0,0.001800565,0.002090486,0,0.000845475,7.91e-05,0,0.000749717,6.66e-05,1.38e-06,0.003456168,0.002304112,0,1.013853224,6449.13333333333,"largerCell","aCell","5_1largerCell"
"553","17_2",120,68307,108621,297,604,54,157,184.8588724,386.3755398,38.63527063,0.812900395,294.9087547,1,0.628856299,0.025883085,396.2764929,447.9732135,97.04638066,32.04283041,26.40075756,232.2606246,230.7925141,0.108808352,5758.767132,0.792433787,0.059250782,7.326726175,0,2.976516372,111.3560845,3.05e-05,0,0.001831083,0,1.53e-05,1.53e-05,0,51.11478917,0.576323869,79.66087938,0.000106813,0.002166781,0,0.007751583,0.002731365,3.05e-05,1.5e-05,0.001851118,0,5e-05,0.001870713,5.13e-10,1.53e-05,0.001861601,0,0,0.001754788,0,0,0.001739528,0,1.59e-05,2.94e-05,0,0.000309727,9.62e-05,1.25e-07,3.05e-05,0.00187686,0,293,368,130,443,114,420,121.3412969,430.6006826,1.134373605,0.774292345,19.31474014,1,0.796195652,0.881543784,24.40436954,23.76972865,7.280109889,3.253590534,3,14.79782449,15.44377005,-0.052717742,64.627417,0.960655738,0.110246434,0.084840162,0,0.348378732,0.248661021,3.05e-05,0.002594034,0.002395666,0,0.000610361,4.58e-05,0,0.653679032,0.029734503,0.719704006,0.004806592,0.002548257,0,0.007751583,0.002639811,3.05e-05,0.003149898,0.002424005,0,0.003415478,0.002437853,2.99e-07,0.003158618,0.002441444,0,0.002121004,0.002304112,0,0.002121004,0.002273594,0,0.000664748,5.96e-05,0,0.001125067,6.41e-05,3.01e-06,0.003868162,0.002487221,0,1.108930185,47216.85,"largerCell","aCell","17_2largerCell"
"554","5_2",120,47729,96089,423,368,52,109,219.8019024,237.2300907,18.0081182,0.839660719,246.5166328,1,0.496716586,0.055530511,350.6013943,402.8510891,83.48652586,25.91175381,21.54065923,202.3999622,190.4155769,-1.070889157,3286.474493,0.801656085,0.044098573,4.553398946,0,1.673594262,77.36379032,3.05e-05,0,0.001815824,0,1.53e-05,1.53e-05,0,64.93367443,0.492954279,103.9658017,0.001052873,0.00250248,0,0.003830014,0.002731365,3.05e-05,1.79e-05,0.00184797,0,4e-05,0.001849835,7.3e-10,1.53e-05,0.001831083,0,0,0.001739528,0,0,0.001724269,0,3.18e-05,7.11e-05,0,0.000234817,8.09e-05,1.49e-07,3.05e-05,0.001861601,0,384,702,225,151,199,124,212.671875,136.6015625,1.497688013,0.88180454,22.11162557,1,0.547008547,0.667695803,34.2028315,32.55764119,8.602325267,3.196618539,2.828427125,16.97056275,16.13057,-0.678514,85.01219331,0.876712329,0.120103761,0.109514,0,0.301197833,0.271625849,3.05e-05,0.00226978,0.002319371,0,0.000358587,4.58e-05,0,0.145979818,0.040187906,1.363887472,0.003830014,0.002517739,0,0.003830014,0.002517739,3.05e-05,0.002610951,0.002380739,0,0.002619112,0.002361964,2.65e-07,0.002563516,0.002365148,0,0.001937896,0.002273594,0,0.001861601,0.002243076,0,0.00047924,5.43e-05,0,0.00046843,5.53e-05,2.83e-06,0.002983139,0.002395666,0,1.107449139,46536.2666666667,"largerCell","aCell","5_2largerCell"
"555","5_3",120,66005,137886,550,555,207,153,399.5820468,360.5658965,23.0350381,0.477312617,289.8968371,1,0.478692543,0.043412127,326.1469752,401.3601874,108.4619749,32.36272281,26.87005769,321.6765597,286.5962919,0.38496127,4371.07056,0.837244406,0.047486076,5.673380635,0,1.9972076,108.1495536,4.58e-05,0,0.001815824,0,1.53e-05,1.53e-05,0,35.95452394,0.459252218,63.29861234,0.000137331,0.002059968,0,0.008056764,0.002838178,4.58e-05,1.54e-05,0.00183664,0,3.42e-05,0.001851622,7.84e-10,1.53e-05,0.001846342,0,0,0.001739528,0,0,0.00170901,0,1.57e-05,2.84e-05,0,0.000228443,8.02e-05,1.89e-07,3.05e-05,0.001861601,0,377,598,415,433,389,410,402.806366,421.9814324,1.317762125,0.754043537,21.90916038,1,0.630434783,0.758862302,28.37610601,27.31300057,7.810249676,3.314768471,3,18.48475932,18.63811994,-1.148296947,79.01219331,0.897619048,0.125566491,0.109193561,0,0.377111468,0.30437171,4.58e-05,0.002456703,0.002380407,0,0.000442512,4.58e-05,0,0.331672905,0.058811807,0.421233476,0.003768978,0.002563516,0,0.008056764,0.002609293,4.58e-05,0.002790366,0.002426524,0,0.002992948,0.002415648,3.63e-07,0.002777142,0.002410925,0,0.001907378,0.002227817,0,0.001907378,0.002227817,0,0.000536965,8.23e-05,0,0.00094295,6.92e-05,4.06e-06,0.003318837,0.002456703,0,1.11526917,71775.2333333333,"largerCell","aCell","5_3largerCell"
"556","7_3",120,1781,2912,482,188,426,136,455.7843908,159.5289163,2.101382823,0.701881701,47.61973991,1,0.611607143,0.475877117,60.78471813,58.52349955,15.8113883,5.792921666,5.385164807,49.11293443,43.29656168,1.194805615,216.8650071,0.834974215,0.147463188,0.357900359,0,1.427969792,2.461524376,4.58e-05,0.000144961,0.00218204,0,0.00062562,7.63e-05,0,7.324076274,0.386907548,12.47007984,0.004104677,0.002456703,0,0.004913405,0.002548257,4.58e-05,0.00091592,0.002222984,0,0.001310064,0.002258279,4.2e-08,0.000701915,0.002273594,0,1.53e-05,0.001983673,0,0,0.001983673,0,0.001119687,0.000101963,0,0.001384279,0.000103244,1.39e-06,0.002738994,0.00233463,0,392,486,477,181,450,163,462.75,170.6454082,1.163264413,0.761580428,22.3407677,1,0.806584362,0.859649783,28.11266685,26.92582404,8.544003745,3.644179896,3.16227766,17,18.21898743,-1.43782987,75.69848481,0.967901235,0.146761273,0.098313878,0,0.553704131,0.351613641,4.58e-05,0.003292134,0.002227817,0,0.000267033,4.58e-05,0,0.336954728,0.027759157,0.599757148,0.004303044,0.002395666,0,0.00468452,0.002395666,4.58e-05,0.003413053,0.002286369,0,0.003572285,0.002268475,2.95e-07,0.003555352,0.002273594,0,0.002609293,0.00218204,0,0.002609293,0.002121004,0,0.000391496,4.98e-05,0,0.000427388,5.59e-05,3.67e-06,0.003822385,0.002319371,0,0.977222626,1959.26666666667,"largerCell","aCell","7_3largerCell"
"557","8_3",120,8833,26986,190,497,87,235,149.9441866,362.9910563,59.84579982,0.911198391,106.0496341,1,0.327317869,0.01670961,208.5664886,261.2316979,22.84731932,5.106991215,3,101.1195501,85.92268351,0.071072903,2577.364753,0.454840371,0.031433585,3.159655145,0,1.54106967,9.90214389,4.58e-05,0,0.001831083,0,1.53e-05,3.05e-05,0,4.519885677,0.237959603,4.616547387,0.000839246,0.002243076,0,0.005752651,0.002700847,4.58e-05,1.83e-05,0.001843439,0,0.000302408,0.001943121,8.98e-09,1.53e-05,0.001846342,0,0,0.001739528,0,0,0.001739528,0,3.33e-05,5.58e-05,0,0.000907752,0.000199991,6.41e-07,6.1e-05,0.001968414,0,406,493,157,372,140,343,148,357.5640394,1.14060194,0.817072651,22.73621022,1,0.823529412,0.876730054,29.98586167,28.63564213,9,3.730339611,3.16227766,16,17.28789036,-0.056249948,76.28427125,0.973621103,0.155382622,0.10904097,0,0.619409484,0.410238804,4.58e-05,0.003082322,0.002349889,0,0.000579843,9.16e-05,0,0.418374051,0.08665623,0.214616147,0.005386435,0.002700847,0,0.005706874,0.002700847,4.58e-05,0.003531423,0.002478204,0,0.003686961,0.002441898,2.72e-07,0.003707942,0.002456703,0,0.002227817,0.002273594,0,0.002227817,0.002105745,0,0.000786068,0.000103865,0,0.000792322,0.00011779,3.52e-06,0.004180972,0.002532998,0,1.14695152,2118.03333333333,"largerCell","aCell","8_3largerCell"
"558","8_4",120,16500,36391,321,477,170,236,230.2923636,328.6541212,14.46899015,0.850997898,144.9429284,1,0.45340881,0.069113324,215.985663,267.7928304,45.39823785,13.74327452,10.77032961,135.7762355,113.4289948,-0.349909737,1732.072293,0.758411473,0.058793011,2.51621271,0,1.919035645,24.5313344,6.1e-05,0,0.001815824,0,1.53e-05,1.53e-05,0,16.96585893,0.857414742,34.65424706,0.002044709,0.002487221,0,0.007934691,0.003219654,6.1e-05,4.32e-05,0.00184744,0,0.000148177,0.001894165,4.71e-09,1.53e-05,0.001831083,0,0,0.001754788,0,0,0.001739528,0,0.000194054,6.87e-05,0,0.00065954,0.000187877,5.36e-07,3.05e-05,0.001861601,0,403,567,221,366,194,345,208.0545906,355.4168734,1.128510149,0.660686734,22.65205369,1,0.710758377,0.886124064,26.45867807,26.17250466,9.486832981,3.793911097,3.605551275,19.46153846,19.86151717,-1.45542029,75.59797975,0.957244656,0.174181737,0.117540246,0,0.657450228,0.4461738,6.1e-05,0.00288014,0.002716106,0,0.001129168,9.16e-05,0,0.794549457,0.151902302,0.580595467,0.007232776,0.003051804,0,0.007934691,0.003082322,6.1e-05,0.004147184,0.002798577,0,0.004134907,0.002806125,3.84e-07,0.003997864,0.002822919,0,0.001647974,0.002487221,0,0.001647974,0.002426184,0,0.001518741,0.000115782,0,0.001441355,0.000143257,4.83e-06,0.005176623,0.002914473,0,1.320109277,3505.06666666667,"largerCell","aCell","8_4largerCell"
"559","13_4",120,989,2079,194,351,131,318,170.0798787,337.0505561,2.504010368,0.89523689,35.48568598,1,0.475709476,0.399359369,59.20608821,63.34824386,13,4.726023493,4,27.09083493,26.38167159,-1.268267851,176.4091629,0.762528913,0.122560464,0.249942779,0,0.791790646,1.205661097,6.1e-05,0.000427253,0.002304112,0,0.001190204,9.16e-05,0,6.105078324,0.430524227,8.102647516,0.00373846,0.002578775,0,0.003982605,0.002731365,6.1e-05,0.001104148,0.002251737,0,0.001567902,0.002387448,1.21e-07,0.001632715,0.002410925,0,0.000137331,0.001922637,0,0.000137331,0.001922637,0,0.001074514,0.000153695,0,0.001160874,0.000142425,2.71e-06,0.002635996,0.002487221,0,316,437,191,343,168,324,179.2626582,332.0886076,1.095004148,0.699848785,20.05850683,1,0.723112128,0.91323855,23.86309184,23.02172887,8.485281374,3.462282233,3,16.54690303,17.04519249,1.107672425,65.9411255,0.978328173,0.090623331,0.07878233,0,0.300480659,0.268863966,6.1e-05,0.002532998,0.002426184,0,0.000228885,6.1e-05,0,0.214590159,0.045506916,0.507572966,0.003982605,0.002639811,0,0.003982605,0.002731365,6.1e-05,0.002831979,0.002461948,0,0.002782228,0.002489481,5.65e-07,0.002731365,0.002517739,0,0.002258335,0.002227817,0,0.002059968,0.002227817,0,0.000432481,9.84e-05,0,0.000342898,9.73e-05,5.85e-06,0.003021286,0.002548257,0,1.054326546,976.766666666667,"smallerCell","aCell","13_4smallerCell"
"560","17_6",120,1184,2115,510,75,465,28,484.8614865,52.65456081,1.560479457,0.807588857,38.82673848,1,0.559810875,0.640828686,51.30796975,54.91812087,15.5241747,5.804535377,5,30.51254471,30.25866527,0.841095055,152.373629,0.916408669,0.076905471,0.230746929,0,0.783703365,1.600961318,9.16e-05,4.58e-05,0.002197299,0,0.000358587,7.63e-05,0,7.635477722,0.204616545,8.035572328,0.004806592,0.002441444,0,0.004806592,0.002609293,9.16e-05,0.000725523,0.002176858,0,0.001114799,0.002277328,1.3e-07,0.000358587,0.002273594,0,0,0.001907378,0,0,0.001907378,0,0.001099257,0.000124352,0,0.001215305,0.000114885,3.45e-06,0.002075227,0.002349889,0,351,506,503,70,480,48,491.4928775,58.58689459,1.07977851,0.702415279,21.14017692,1,0.693675889,0.926115857,25.11697329,24.20743687,8.485281374,3.645114708,3.16227766,16.26345597,17.87744179,-0.800677689,69.01219331,0.977715877,0.074509804,0.077805753,0,0.283848325,0.29968719,9.16e-05,0.001739528,0.002319371,0,0.000366217,6.1e-05,0,0.48316514,0.08208083,0.875753284,0.003707942,0.00250248,0,0.003952087,0.002609293,9.16e-05,0.002257873,0.00235775,0,0.002252764,0.00237847,7.27e-07,0.002059968,0.002380407,0,0.001373312,0.002121004,0,0.001342794,0.002121004,0,0.00064559,8.13e-05,0,0.000625852,9.16e-05,8.12e-06,0.002800031,0.002441444,0,1.050865374,1209.9,"smallerCell","aCell","17_6smallerCell"
"561","3_6",120,821,1225,358,133,309,108,333.5347138,120.2886724,1.608252065,0.873945197,32.33155836,1,0.670204082,0.621793077,46.49960999,48.09365863,11.04536102,4.617266901,4.123105626,22.85145924,22.59994861,1.412249728,128.8111832,0.936145952,0.123384451,0.210666056,0,0.605508507,1.027679865,9.16e-05,0.000350958,0.002273594,0,0.000183108,7.63e-05,0,6.544310477,0.291006636,10.9090411,0.003677424,0.002639811,0,0.004135195,0.002639811,9.16e-05,0.001355873,0.002315012,0,0.00138244,0.002346301,2.09e-07,0.000457771,0.00233463,0,0.000259403,0.002090486,0,0.000213626,0.002090486,0,0.001166241,0.000117551,0,0.001212555,0.000106476,4.37e-06,0.002632181,0.002426184,0,283,360,334,128,314,110,323.1413428,118.0212014,1.02190784,0.525559571,18.98227571,1,0.786111111,0.978561824,20.66652485,20.61552813,8.544003745,3.426913916,3,16.97056275,17.58218659,-0.987977027,60.28427125,0.979238754,0.07971313,0.069306477,0,0.265247578,0.229465171,9.16e-05,0.002487221,0.002395666,0,0.000289921,6.1e-05,0,0.126287219,0.043682795,0.134565007,0.003677424,0.002609293,0,0.004013123,0.002609293,9.16e-05,0.002846898,0.002475231,0,0.002821783,0.002441119,9.74e-07,0.002746624,0.002441444,0,0.002059968,0.002319371,0,0.002014191,0.002273594,0,0.00047184,6.63e-05,0,0.000438718,7.24e-05,9.39e-06,0.003189136,0.00250248,0,1.061045246,954.216666666667,"smallerCell","aCell","3_6smallerCell"
